Year;RW;T;;;;;;;;;;;;
1966;0.388;-8.333333333;1;1;;1;;0.631578947;aver;0.9535;-5.757291667;;-1.933137252;-1.526513919
1967;1.047;-3.55;0;0;;1;;;std;0.292529669;1.68753238;;0.319625699;1.307999594
1968;0.575;-8.75;1;1;;1;;;;aver;;;-1.293885853;-1.773422762
1969;1.039;-8.116666667;0;1;;0;;;;;;;0.292278046;-1.398121321
1970;0.77;-8.091666667;0;1;;0;;;;;;;-0.6272868;-1.383306791
1971;0.706;-7.658333333;1;1;;1;;;;;;;-0.846068028;-1.126521594
1972;0.934;-7.65;0;1;;0;;;;;;;-0.066659905;-1.121583417
1973;0.655;-6.041666667;1;0;;0;;;;;;;-1.020409318;-0.168515285
1974;1.007;-7.35;0;1;;0;;;;;;;0.182887432;-0.943809051
1975;0.59;-6.475;1;1;;1;;;;;;;-1.242609003;-0.425300481
1976;1.15;-5.566666667;0;0;;1;;;;;;;0.671726737;0.112960795
1977;1.007;-6.45;0;0;;1;;;;;;;0.182887432;-0.410485951
1978;0.933;-8.275;1;1;;1;;;;;;;-0.070078362;-1.491946681
1979;1.035;-7.875;0;1;;0;;;;;;;0.278604219;-1.254914192
1980;0.605;-6.475;1;1;;1;;;;;;;-1.191332152;-0.425300481
1981;1.109;-4.141666667;0;0;;1;;;;;;;0.531570013;0.957389037
1982;1.077;-6.191666667;1;1;;1;;;;;;;0.4221794;-0.257402468
1983;1.174;-5.833333333;0;1;;0;;;;;;;0.753769698;-0.045060864
1984;1.089;-5.541666667;0;0;;1;;;;;;;0.46320088;0.127775326
1985;0.671;-7.8;0;1;;0;;;;;;;-0.965714012;-1.210470601
1986;0.428;-6.366666667;1;0;;0;;;;;;;-1.796398984;-0.361104182
1987;1.201;-6.4;0;1;;0;;;;;;;0.846068028;-0.38085689
1988;1.043;-5.358333333;1;1;;1;;;;;;;0.305951873;0.236415217
1989;1.14;-5.016666667;0;0;;1;;;;;;;0.637542171;0.438880468
1990;0.976;-5.883333333;1;1;;1;;;;;;;0.076915275;-0.074689925
1991;1.29;-4.616666667;0;0;;1;;;;;;;1.150310672;0.675912957
1992;0.722;-7.316666667;1;1;;1;;;;;;;-0.791372721;-0.924056343
1993;1.434;-4.066666667;0;0;;1;;;;;;;1.642568434;1.001832629
1994;1.079;-6.316666667;0;1;;0;;;;;;;0.429016313;-0.331475121
1995;0.351;-3.058333333;1;0;;0;;;;;;;-2.059620149;1.599352028
1996;1.247;-3.791666667;0;0;;1;;;;;;;1.003317035;1.164792465
1997;0.364;-6.341666667;1;0;;0;;;;;;;-2.015180212;-0.346289652
1998;1.385;-8.458333333;0;1;;0;;;;;;;1.475064057;-1.600586572
1999;0.782;-7.141666667;1;1;;1;;;;;;;-0.58626532;-0.82035463
2000;0.79;-5.208333333;0;0;;1;;;;;;;-0.558917667;0.3253024
2001;0.739;-6.191666667;1;1;;1;;;;;;;-0.733258957;-0.257402468
2002;1.028;-5.816666667;1;1;;1;;;;;;;0.254675023;-0.03518451
2003;1.283;-4.775;0;0;;1;;;;;;;1.126381476;0.582087596
2004;1.147;-6.008333333;0;1;;0;;;;;;;0.661471367;-0.148762578
2005;0.728;-3.933333333;1;0;;0;;;;;;;-0.770861981;1.080843458
2006;1.275;-7.733333333;1;1;;1;;;;;;;1.099033822;-1.170965186
2007;1.375;-3.666666667;1;0;;0;;;;;;;1.44087949;1.238865118
2008;1.535;-4.233333333;0;0;;1;;;;;;;1.987832558;0.903069092
2009;0.508;-7.225;1;1;;1;;;;;;;-1.52292245;-0.869736398
2010;0.748;-6.908333333;1;1;;1;;;;;;;-0.702492847;-0.682085678
2011;1.211;-3.508333333;1;1;;1;;;;;;;0.880252595;1.332690478
2012;1.495;-3.333333333;0;0;;1;;;;;;;1.851094291;1.436392192
2013;1.075;-5.083333333;0;0;;1;;;;;;;0.415342486;0.399375053
2014;0.925;-5.808333333;1;1;;1;;;;;;;-0.097426015;-0.030246333
2015;1.044;-3.875;0;1;;0;;;;;;;0.309370329;1.115410696
2016;0.891;-2.891666667;0;0;;1;;;;;;;-0.213653542;1.698115565
2017;0.857;-3.825;1;0;;0;;;;;;;-0.329881069;1.145039758
2018;1.164;-4.566666667;0;0;;1;;;;;;;0.719585131;0.705542018
2019;0.708;-4.616666667;0;1;;0;;;;;;;-0.839231115;0.675912957
2020;0.622;-1.158333333;1;0;;0;;;;;;;-1.133218389;2.72525635
2021;1.245;-5.741666667;0;0;;1;;;;;;;0.996480122;0.009259082
;;-5.757291667;1;1;;1;;;;;;;-3.259498443;0
;;;;;;;;;;;;;-3.259498443;3.411662932
